Season,MatchID,Date,Team,Opponent,is_home,goals_for,goals_against,result,Pts,xPts
2019-2020,312,2020-06-28,Watford,Southampton,True,1,3,A,0,1.4294665809768636
2019-2020,313,2020-06-29,Burnley,Crystal Palace,False,1,0,A,3,1.136805285658764
2019-2020,313,2020-06-29,Crystal Palace,Burnley,True,0,1,A,0,1.5658764088612511
2019-2020,314,2020-06-30,Man United,Brighton,False,3,0,A,3,2.0234330447405253
2019-2020,314,2020-06-30,Brighton,Man United,True,0,3,A,0,0.726165171859609
2019-2020,315,2020-07-01,Norwich,Arsenal,False,0,4,H,0,0.6099262507474587
2019-2020,315,2020-07-01,Arsenal,Norwich,True,4,0,H,3,2.1891568666533785
2019-2020,316,2020-07-01,Newcastle,Bournemouth,False,4,1,A,3,1.1980830670926517
2019-2020,316,2020-07-01,Bournemouth,Newcastle,True,1,4,A,0,1.4952076677316295
2019-2020,317,2020-07-01,Leicester,Everton,False,1,2,H,0,1.2764260071798963
2019-2020,317,2020-07-01,Everton,Leicester,True,2,1,H,3,1.4343837255684084
2019-2020,318,2020-07-01,Chelsea,West Ham,False,2,3,H,0,2.040353545776738
2019-2020,318,2020-07-01,West Ham,Chelsea,True,3,2,H,3,0.7396358040261821
2019-2020,319,2020-07-02,Tottenham,Sheffield United,False,1,3,H,0,1.7536082474226804
2019-2020,319,2020-07-02,Sheffield United,Tottenham,True,3,1,H,3,0.9649484536082473
2019-2020,320,2020-07-02,Liverpool,Man City,False,0,4,H,0,1.1129207383279045
2019-2020,320,2020-07-02,Man City,Liverpool,True,4,0,H,3,1.6422366992399566
2019-2020,321,2020-07-04,Brighton,Norwich,False,1,0,A,3,1.5762711864406778
2019-2020,321,2020-07-04,Norwich,Brighton,True,0,1,A,0,1.1440677966101696
2019-2020,322,2020-07-04,Crystal Palace,Leicester,False,0,3,H,0,0.7584826481875153
2019-2020,322,2020-07-04,Leicester,Crystal Palace,True,3,0,H,3,1.9779961900554923
2019-2020,323,2020-07-04,Bournemouth,Man United,False,2,5,H,0,0.2938686505900462
2019-2020,323,2020-07-04,Man United,Bournemouth,True,5,2,H,3,2.579656233966137
2019-2020,324,2020-07-04,Arsenal,Wolves,False,2,0,A,3,1.1633829889476213
2019-2020,324,2020-07-04,Wolves,Arsenal,True,0,2,A,0,1.555502162421912
2019-2020,325,2020-07-04,Watford,Chelsea,False,0,3,H,0,0.5577439570277529
2019-2020,325,2020-07-04,Chelsea,Watford,True,3,0,H,3,2.241718889883617
2019-2020,326,2020-07-05,Sheffield United,Burnley,False,1,1,D,1,1.3775883069427528
2019-2020,326,2020-07-05,Burnley,Sheffield United,True,1,1,D,1,1.3045066991473815
2019-2020,327,2020-07-05,West Ham,Newcastle,False,2,2,D,1,1.3259423503325944
2019-2020,327,2020-07-05,Newcastle,West Ham,True,2,2,D,1,1.385809312638581
2019-2020,328,2020-07-05,Aston Villa,Liverpool,False,0,2,H,0,0.508643108459538
2019-2020,328,2020-07-05,Liverpool,Aston Villa,True,2,0,H,3,2.318418234664219
2019-2020,329,2020-07-05,Man City,Southampton,False,0,1,H,0,2.3486041517537584
2019-2020,329,2020-07-05,Southampton,Man City,True,1,0,H,3,0.49319971367215465
2019-2020,330,2020-07-06,Everton,Tottenham,False,0,1,H,0,1.106100795755968
2019-2020,330,2020-07-06,Tottenham,Everton,True,1,0,H,3,1.6233421750663128
2019-2020,331,2020-07-07,Chelsea,Crystal Palace,False,3,2,A,3,2.2435783879539417
2019-2020,331,2020-07-07,Crystal Palace,Chelsea,True,2,3,A,0,0.545615589016829
2019-2020,332,2020-07-07,Norwich,Watford,False,1,2,H,0,0.8215613382899627
2019-2020,332,2020-07-07,Watford,Norwich,True,2,1,H,3,1.9256505576208178
2019-2020,333,2020-07-07,Leicester,Arsenal,False,1,1,D,1,1.2200392927308448
2019-2020,333,2020-07-07,Arsenal,Leicester,True,1,1,D,1,1.5088408644400788
2019-2020,334,2020-07-08,Newcastle,Man City,False,0,5,H,0,0.24150943396226415
2019-2020,334,2020-07-08,Man City,Newcastle,True,5,0,H,3,2.652830188679245
2019-2020,335,2020-07-08,Wolves,Sheffield United,False,0,1,H,0,1.6552494415487713
2019-2020,335,2020-07-08,Sheffield United,Wolves,True,1,0,H,3,1.0476545048399108
2019-2020,336,2020-07-08,Burnley,West Ham,False,1,0,A,3,1.0122038765254846
2019-2020,336,2020-07-08,West Ham,Burnley,True,0,1,A,0,1.7078248384781047
2019-2020,337,2020-07-08,Liverpool,Brighton,False,3,1,A,3,2.084963706985059
2019-2020,337,2020-07-08,Brighton,Liverpool,True,1,3,A,0,0.6953397040557713
2019-2020,338,2020-07-09,Tottenham,Bournemouth,False,0,0,D,1,1.960512395276356
2019-2020,338,2020-07-09,Bournemouth,Tottenham,True,0,0,D,1,0.790295370714551
2019-2020,339,2020-07-09,Southampton,Everton,False,1,1,D,1,1.064444853618118
2019-2020,339,2020-07-09,Everton,Southampton,True,1,1,D,1,1.6637819922666173
2019-2020,340,2020-07-09,Man United,Aston Villa,False,3,0,A,3,2.3219666931007135
2019-2020,340,2020-07-09,Aston Villa,Man United,True,0,3,A,0,0.4972244250594766
2019-2020,341,2020-07-11,West Ham,Norwich,False,4,0,A,3,1.7254901960784315
2019-2020,341,2020-07-11,Norwich,West Ham,True,0,4,A,0,1.0196078431372548
2019-2020,342,2020-07-11,Newcastle,Watford,False,1,2,H,0,0.894736842105263
2019-2020,342,2020-07-11,Watford,Newcastle,True,2,1,H,3,1.8421052631578947
2019-2020,343,2020-07-11,Burnley,Liverpool,False,1,1,D,1,0.382121905140698
2019-2020,343,2020-07-11,Liverpool,Burnley,True,1,1,D,1,2.472307845281893
2019-2020,344,2020-07-11,Chelsea,Sheffield United,False,0,3,H,0,2.0270270270270268
2019-2020,344,2020-07-11,Sheffield United,Chelsea,True,3,0,H,3,0.7234927234927234
2019-2020,345,2020-07-11,Man City,Brighton,False,5,0,A,3,2.3757349011223945
2019-2020,345,2020-07-11,Brighton,Man City,True,0,5,A,0,0.4532335649385356
2019-2020,346,2020-07-12,Everton,Wolves,False,0,3,H,0,1.0365381066617456
2019-2020,346,2020-07-12,Wolves,Everton,True,3,0,H,3,1.6759549732422956
2019-2020,347,2020-07-12,Crystal Palace,Aston Villa,False,0,2,H,0,1.153846153846154
2019-2020,347,2020-07-12,Aston Villa,Crystal Palace,True,2,0,H,3,1.557692307692308
2019-2020,348,2020-07-12,Arsenal,Tottenham,False,1,2,H,0,1.3432159605754708
2019-2020,348,2020-07-12,Tottenham,Arsenal,True,2,1,H,3,1.375645815118035
2019-2020,349,2020-07-12,Leicester,Bournemouth,False,1,4,H,0,1.960512395276356
2019-2020,349,2020-07-12,Bournemouth,Leicester,True,4,1,H,3,0.790295370714551
2019-2020,350,2020-07-13,Southampton,Man United,False,2,2,D,1,0.458416500332668
2019-2020,350,2020-07-13,Man United,Southampton,True,2,2,D,1,2.368596141051231
2019-2020,351,2020-07-14,Norwich,Chelsea,False,0,1,H,0,0.2665550789831573
2019-2020,351,2020-07-14,Chelsea,Norwich,True,1,0,H,3,2.633852913484674
2019-2020,352,2020-07-15,Wolves,Burnley,False,1,1,D,1,1.7896865520728003
2019-2020,352,2020-07-15,Burnley,Wolves,True,1,1,D,1,0.9221435793731041
2019-2020,353,2020-07-15,Bournemouth,Man City,False,1,2,H,0,0.2791380999020568
2019-2020,353,2020-07-15,Man City,Bournemouth,True,2,1,H,3,2.6092066601371204
2019-2020,354,2020-07-15,Tottenham,Newcastle,False,3,1,A,3,1.8797389683032937
2019-2020,354,2020-07-15,Newcastle,Tottenham,True,1,3,A,0,0.8701056556867619
2019-2020,355,2020-07-15,Liverpool,Arsenal,False,1,2,H,0,1.75
2019-2020,355,2020-07-15,Arsenal,Liverpool,True,2,1,H,3,1.0
2019-2020,356,2020-07-16,Aston Villa,Everton,False,1,1,D,1,1.0316742081447963
2019-2020,356,2020-07-16,Everton,Aston Villa,True,1,1,D,1,1.69683257918552
2019-2020,357,2020-07-16,Sheffield United,Leicester,False,0,2,H,0,1.023781212841855
2019-2020,357,2020-07-16,Leicester,Sheffield United,True,2,0,H,3,1.6837098692033294
2019-2020,358,2020-07-16,Man United,Crystal Palace,False,2,0,A,3,2.2989690721649483
2019-2020,358,2020-07-16,Crystal Palace,Man United,True,0,2,A,0,0.5007363770250368
2019-2020,359,2020-07-16,Brighton,Southampton,False,1,1,D,1,1.1008788689338938
2019-2020,359,2020-07-16,Southampton,Brighton,True,1,1,D,1,1.6115781429117308
2019-2020,360,2020-07-17,Watford,West Ham,False,1,3,H,0,1.1798561151079139
2019-2020,360,2020-07-17,West Ham,Watford,True,3,1,H,3,1.5035971223021585
2019-2020,361,2020-07-18,Burnley,Norwich,False,2,0,A,3,1.5483870967741933
2019-2020,361,2020-07-18,Norwich,Burnley,True,0,2,A,0,1.17178390983288
2019-2020,362,2020-07-19,Southampton,Bournemouth,False,2,0,A,3,1.2830188679245282
2019-2020,362,2020-07-19,Bournemouth,Southampton,True,0,2,A,0,1.4528301886792452
2019-2020,363,2020-07-19,Leicester,Tottenham,False,0,3,H,0,1.1620029455081002
2019-2020,363,2020-07-19,Tottenham,Leicester,True,3,0,H,3,1.5508100147275405
2019-2020,364,2020-07-20,Newcastle,Brighton,False,0,0,D,1,0.938726240266585
2019-2020,364,2020-07-20,Brighton,Newcastle,True,0,0,D,1,1.7815294637695942
2019-2020,365,2020-07-20,Everton,Sheffield United,False,1,0,A,3,1.111534795042898
2019-2020,365,2020-07-20,Sheffield United,Everton,True,0,1,A,0,1.5948522402287892
2019-2020,366,2020-07-20,Crystal Palace,Wolves,False,0,2,H,0,0.6190476190476191
2019-2020,366,2020-07-20,Wolves,Crystal Palace,True,2,0,H,3,2.142857142857143
2019-2020,367,2020-07-21,Man City,Watford,False,4,0,A,3,2.318418234664219
2019-2020,367,2020-07-21,Watford,Man City,True,0,4,A,0,0.508643108459538
2019-2020,368,2020-07-21,Arsenal,Aston Villa,False,0,1,H,0,1.6143344709897607
2019-2020,368,2020-07-21,Aston Villa,Arsenal,True,1,0,H,3,1.122866894197952
2019-2020,369,2020-07-22,West Ham,Man United,False,1,1,D,1,0.40075390414647283
2019-2020,369,2020-07-22,Man United,West Ham,True,1,1,D,1,2.4547119009154548
2019-2020,370,2020-07-22,Chelsea,Liverpool,False,3,5,H,0,1.067873303167421
2019-2020,370,2020-07-22,Liverpool,Chelsea,True,5,3,H,3,1.6787330316742084
2019-2020,371,2020-07-26,Watford,Arsenal,False,2,3,H,0,1.0
2019-2020,371,2020-07-26,Arsenal,Watford,True,3,2,H,3,1.75
2019-2020,372,2020-07-26,Brighton,Burnley,False,2,1,A,3,1.2332071901608326
2019-2020,372,2020-07-26,Burnley,Brighton,True,1,2,A,0,1.4865184484389782
2019-2020,373,2020-07-26,Wolves,Chelsea,False,0,2,H,0,0.9615254809314884
2019-2020,373,2020-07-26,Chelsea,Wolves,True,2,0,H,3,1.7887276409044885
2019-2020,374,2020-07-26,Tottenham,Crystal Palace,False,1,1,D,1,2.0702267739575713
2019-2020,374,2020-07-26,Crystal Palace,Tottenham,True,1,1,D,1,0.7029992684711046
2019-2020,375,2020-07-26,Bournemouth,Everton,False,3,1,A,3,1.2120343839541547
2019-2020,375,2020-07-26,Everton,Bournemouth,True,1,3,A,0,1.5300859598853869
2019-2020,376,2020-07-26,Man United,Leicester,False,2,0,A,3,1.5738798856053384
2019-2020,376,2020-07-26,Leicester,Man United,True,0,2,A,0,1.1534795042897998
2019-2020,377,2020-07-26,Norwich,Man City,False,0,5,H,0,0.19548410847956807
2019-2020,377,2020-07-26,Man City,Norwich,True,5,0,H,3,2.7183703521904525
2019-2020,378,2020-07-26,Liverpool,Newcastle,False,3,1,A,3,2.262628934144406
2019-2020,378,2020-07-26,Newcastle,Liverpool,True,1,3,A,0,0.5575244644274003
2019-2020,379,2020-07-26,Sheffield United,Southampton,False,1,3,H,0,1.1337409247229653
2019-2020,379,2020-07-26,Southampton,Sheffield United,True,3,1,H,3,1.5951471150171952
2019-2020,380,2020-07-26,Aston Villa,West Ham,False,1,1,D,1,1.5127020785219398
2019-2020,380,2020-07-26,West Ham,Aston Villa,True,1,1,D,1,1.2217090069284062
